Time,Demand,Temperature,month,week,day_of_week,hour
2022-09-27 22:00:00,2.186,12.7,9,39,1,22
2022-09-27 23:00:00,1.857,12.8,9,39,1,23
2022-09-28 00:00:00,1.598,12.0,9,39,2,0
2022-09-28 01:00:00,1.427,10.5,9,39,2,1
2022-09-28 02:00:00,1.302,9.8,9,39,2,2
2022-09-28 03:00:00,1.303,8.5,9,39,2,3
2022-09-28 04:00:00,1.268,7.7,9,39,2,4
2022-09-28 05:00:00,1.259,8.1,9,39,2,5
2022-09-28 06:00:00,1.415,7.5,9,39,2,6
2022-09-28 07:00:00,1.501,12.0,9,39,2,7
2022-09-28 08:00:00,1.71,15.1,9,39,2,8
2022-09-28 09:00:00,1.781,17.8,9,39,2,9
2022-09-28 10:00:00,1.906,19.8,9,39,2,10
2022-09-28 11:00:00,2.01,21.2,9,39,2,11
2022-09-28 12:00:00,2.164,23.0,9,39,2,12
2022-09-28 13:00:00,1.969,23.6,9,39,2,13
2022-09-28 14:00:00,1.974,18.7,9,39,2,14
2022-09-28 15:00:00,2.116,18.8,9,39,2,15
2022-09-28 16:00:00,2.024,16.4,9,39,2,16
2022-09-28 17:00:00,2.106,14.6,9,39,2,17
2022-09-28 18:00:00,2.224,13.1,9,39,2,18
2022-09-28 19:00:00,2.633,13.3,9,39,2,19
2022-09-28 20:00:00,2.708,12.8,9,39,2,20
2022-09-28 21:00:00,2.519,12.4,9,39,2,21
2022-09-28 22:00:00,2.294,12.4,9,39,2,22
2022-09-28 23:00:00,1.917,11.4,9,39,2,23
2022-09-29 00:00:00,1.607,11.7,9,39,3,0
2022-09-29 01:00:00,1.445,11.7,9,39,3,1
2022-09-29 02:00:00,1.317,11.0,9,39,3,2
2022-09-29 03:00:00,1.31,11.3,9,39,3,3
2022-09-29 04:00:00,1.29,11.5,9,39,3,4
2022-09-29 05:00:00,1.3,11.8,9,39,3,5
2022-09-29 06:00:00,1.419,11.6,9,39,3,6
2022-09-29 07:00:00,1.598,12.5,9,39,3,7
2022-09-29 08:00:00,1.686,14.5,9,39,3,8
2022-09-29 09:00:00,1.966,16.7,9,39,3,9
2022-09-29 10:00:00,1.877,18.8,9,39,3,10
2022-09-29 11:00:00,2.089,19.7,9,39,3,11
2022-09-29 12:00:00,2.078,21.6,9,39,3,12
2022-09-29 13:00:00,2.045,21.9,9,39,3,13
2022-09-29 14:00:00,2.085,20.8,9,39,3,14
2022-09-29 15:00:00,2.152,20.6,9,39,3,15
2022-09-29 16:00:00,2.177,19.1,9,39,3,16
2022-09-29 17:00:00,2.237,16.5,9,39,3,17
2022-09-29 18:00:00,2.204,14.9,9,39,3,18
2022-09-29 19:00:00,2.613,13.8,9,39,3,19
2022-09-29 20:00:00,2.548,13.2,9,39,3,20
2022-09-29 21:00:00,2.467,13.0,9,39,3,21
2022-09-29 22:00:00,2.264,12.6,9,39,3,22
2022-09-29 23:00:00,1.86,12.6,9,39,3,23
2022-09-30 00:00:00,1.629,11.6,9,39,4,0
2022-09-30 01:00:00,1.425,11.3,9,39,4,1
2022-09-30 02:00:00,1.331,11.5,9,39,4,2
2022-09-30 03:00:00,1.328,9.9,9,39,4,3
2022-09-30 04:00:00,1.321,10.0,9,39,4,4
2022-09-30 05:00:00,1.289,10.7,9,39,4,5
2022-09-30 06:00:00,1.466,10.5,9,39,4,6
2022-09-30 07:00:00,1.557,11.7,9,39,4,7
2022-09-30 08:00:00,1.719,13.6,9,39,4,8
2022-09-30 09:00:00,1.869,15.8,9,39,4,9
2022-09-30 10:00:00,1.943,18.5,9,39,4,10
2022-09-30 11:00:00,2.206,20.2,9,39,4,11
2022-09-30 12:00:00,2.177,22.0,9,39,4,12
2022-09-30 13:00:00,2.118,21.6,9,39,4,13
2022-09-30 14:00:00,2.015,20.9,9,39,4,14
2022-09-30 15:00:00,2.081,19.1,9,39,4,15
2022-09-30 16:00:00,2.142,17.1,9,39,4,16
2022-09-30 17:00:00,2.197,15.6,9,39,4,17
2022-09-30 18:00:00,2.184,13.4,9,39,4,18
2022-09-30 19:00:00,2.623,12.0,9,39,4,19
2022-09-30 20:00:00,2.493,11.9,9,39,4,20
2022-09-30 21:00:00,2.364,11.4,9,39,4,21
2022-09-30 22:00:00,2.246,11.7,9,39,4,22
2022-09-30 23:00:00,1.912,11.6,9,39,4,23
2022-10-01 00:00:00,1.716,11.1,10,39,5,0
2022-10-01 01:00:00,1.501,11.5,10,39,5,1
2022-10-01 02:00:00,1.371,11.2,10,39,5,2
2022-10-01 03:00:00,1.359,11.1,10,39,5,3
2022-10-01 04:00:00,1.362,10.9,10,39,5,4
2022-10-01 05:00:00,1.343,10.2,10,39,5,5
2022-10-01 06:00:00,1.363,10.1,10,39,5,6
2022-10-01 07:00:00,1.358,11.6,10,39,5,7
2022-10-01 08:00:00,1.506,13.6,10,39,5,8
2022-10-01 09:00:00,1.713,16.6,10,39,5,9
2022-10-01 10:00:00,1.806,19.0,10,39,5,10
2022-10-01 11:00:00,1.922,20.5,10,39,5,11
2022-10-01 12:00:00,2.098,21.1,10,39,5,12
2022-10-01 13:00:00,2.042,21.7,10,39,5,13
2022-10-01 14:00:00,2.094,21.5,10,39,5,14
2022-10-01 15:00:00,2.139,21.7,10,39,5,15
2022-10-01 16:00:00,2.194,21.6,10,39,5,16
2022-10-01 17:00:00,2.132,20.3,10,39,5,17
2022-10-01 18:00:00,2.248,17.4,10,39,5,18
2022-10-01 19:00:00,2.574,14.5,10,39,5,19
2022-10-01 20:00:00,2.519,14.9,10,39,5,20
2022-10-01 21:00:00,2.354,13.8,10,39,5,21
2022-10-01 22:00:00,2.28,13.2,10,39,5,22
2022-10-01 23:00:00,1.975,12.8,10,39,5,23
2022-10-02 00:00:00,1.779,11.8,10,39,6,0
2022-10-02 01:00:00,1.581,11.7,10,39,6,1
2022-10-02 02:00:00,1.449,11.1,10,39,6,2
2022-10-02 03:00:00,1.387,10.7,10,39,6,3
2022-10-02 04:00:00,1.327,10.9,10,39,6,4
2022-10-02 05:00:00,1.324,11.2,10,39,6,5
2022-10-02 06:00:00,1.292,10.9,10,39,6,6
2022-10-02 07:00:00,1.212,12.4,10,39,6,7
2022-10-02 08:00:00,1.332,14.9,10,39,6,8
2022-10-02 09:00:00,1.596,17.6,10,39,6,9
2022-10-02 10:00:00,1.686,19.8,10,39,6,10
2022-10-02 11:00:00,1.71,20.7,10,39,6,11
2022-10-02 12:00:00,1.743,21.6,10,39,6,12
2022-10-02 13:00:00,1.846,22.0,10,39,6,13
2022-10-02 14:00:00,1.814,21.9,10,39,6,14
2022-10-02 15:00:00,1.804,21.5,10,39,6,15
2022-10-02 16:00:00,1.785,20.3,10,39,6,16
2022-10-02 17:00:00,1.839,18.7,10,39,6,17
2022-10-02 18:00:00,1.968,17.3,10,39,6,18
2022-10-02 19:00:00,2.352,14.8,10,39,6,19
2022-10-02 20:00:00,2.362,13.9,10,39,6,20
2022-10-02 21:00:00,2.264,14.1,10,39,6,21
2022-10-02 22:00:00,2.067,13.3,10,39,6,22
2022-10-02 23:00:00,1.748,12.4,10,39,6,23
2022-10-03 00:00:00,1.559,11.0,10,40,0,0
2022-10-03 01:00:00,1.401,10.5,10,40,0,1
2022-10-03 02:00:00,1.31,10.4,10,40,0,2
2022-10-03 03:00:00,1.318,10.1,10,40,0,3
2022-10-03 04:00:00,1.269,8.9,10,40,0,4
2022-10-03 05:00:00,1.263,9.7,10,40,0,5
2022-10-03 06:00:00,1.514,9.7,10,40,0,6
2022-10-03 07:00:00,1.582,12.3,10,40,0,7
2022-10-03 08:00:00,1.678,15.6,10,40,0,8
2022-10-03 09:00:00,1.778,17.8,10,40,0,9
2022-10-03 10:00:00,1.994,19.7,10,40,0,10
2022-10-03 11:00:00,2.02,21.0,10,40,0,11
2022-10-03 12:00:00,2.049,21.7,10,40,0,12
2022-10-03 13:00:00,1.991,22.6,10,40,0,13
2022-10-03 14:00:00,2.07,22.9,10,40,0,14
2022-10-03 15:00:00,2.048,22.8,10,40,0,15
2022-10-03 16:00:00,2.13,21.8,10,40,0,16
2022-10-03 17:00:00,2.086,19.2,10,40,0,17
2022-10-03 18:00:00,2.282,17.0,10,40,0,18
2022-10-03 19:00:00,2.49,14.6,10,40,0,19
2022-10-03 20:00:00,2.645,13.9,10,40,0,20
2022-10-03 21:00:00,2.484,12.7,10,40,0,21
2022-10-03 22:00:00,2.2,12.8,10,40,0,22
2022-10-03 23:00:00,1.869,11.5,10,40,0,23
2022-10-04 00:00:00,1.578,12.1,10,40,1,0
2022-10-04 01:00:00,1.39,11.4,10,40,1,1
2022-10-04 02:00:00,1.329,11.4,10,40,1,2
2022-10-04 03:00:00,1.288,11.3,10,40,1,3
2022-10-04 04:00:00,1.246,11.5,10,40,1,4
2022-10-04 05:00:00,1.222,11.3,10,40,1,5
2022-10-04 06:00:00,1.39,10.3,10,40,1,6
2022-10-04 07:00:00,1.535,12.9,10,40,1,7
2022-10-04 08:00:00,1.622,15.8,10,40,1,8
2022-10-04 09:00:00,1.724,18.6,10,40,1,9
2022-10-04 10:00:00,1.777,20.9,10,40,1,10
2022-10-04 11:00:00,1.938,22.7,10,40,1,11
2022-10-04 12:00:00,2.073,24.2,10,40,1,12
2022-10-04 13:00:00,2.034,21.3,10,40,1,13
2022-10-04 14:00:00,2.162,20.0,10,40,1,14
2022-10-04 15:00:00,2.197,17.9,10,40,1,15
2022-10-04 16:00:00,2.227,16.5,10,40,1,16
2022-10-04 17:00:00,2.217,14.7,10,40,1,17
2022-10-04 18:00:00,2.263,13.6,10,40,1,18
2022-10-04 19:00:00,2.647,13.1,10,40,1,19
2022-10-04 20:00:00,2.553,13.2,10,40,1,20
2022-10-04 21:00:00,2.371,13.0,10,40,1,21
2022-10-04 22:00:00,2.158,13.1,10,40,1,22
2022-10-04 23:00:00,1.912,12.5,10,40,1,23
2022-10-05 00:00:00,1.609,12.6,10,40,2,0
2022-10-05 01:00:00,1.422,12.4,10,40,2,1
2022-10-05 02:00:00,1.366,12.5,10,40,2,2
2022-10-05 03:00:00,1.325,12.6,10,40,2,3
2022-10-05 04:00:00,1.29,12.4,10,40,2,4
2022-10-05 05:00:00,1.314,11.9,10,40,2,5
2022-10-05 06:00:00,1.52,10.6,10,40,2,6
2022-10-05 07:00:00,1.633,12.7,10,40,2,7
2022-10-05 08:00:00,1.791,14.7,10,40,2,8
2022-10-05 09:00:00,1.842,17.3,10,40,2,9
2022-10-05 10:00:00,1.964,20.0,10,40,2,10
2022-10-05 11:00:00,2.177,20.7,10,40,2,11
2022-10-05 12:00:00,2.25,22.5,10,40,2,12
2022-10-05 13:00:00,2.198,20.2,10,40,2,13
2022-10-05 14:00:00,2.212,18.5,10,40,2,14
2022-10-05 15:00:00,2.339,15.3,10,40,2,15
2022-10-05 16:00:00,2.356,14.7,10,40,2,16
2022-10-05 17:00:00,2.337,14.8,10,40,2,17
2022-10-05 18:00:00,2.423,14.1,10,40,2,18
2022-10-05 19:00:00,2.71,13.2,10,40,2,19
2022-10-05 20:00:00,2.772,12.6,10,40,2,20
2022-10-05 21:00:00,2.514,12.8,10,40,2,21
2022-10-05 22:00:00,2.289,12.4,10,40,2,22
2022-10-05 23:00:00,1.988,11.5,10,40,2,23
2022-10-06 00:00:00,1.675,11.7,10,40,3,0
2022-10-06 01:00:00,1.459,12.2,10,40,3,1
2022-10-06 02:00:00,1.391,11.1,10,40,3,2
2022-10-06 03:00:00,1.349,11.5,10,40,3,3
2022-10-06 04:00:00,1.332,11.2,10,40,3,4
2022-10-06 05:00:00,1.314,11.1,10,40,3,5
2022-10-06 06:00:00,1.497,9.4,10,40,3,6
2022-10-06 07:00:00,1.64,12.4,10,40,3,7
2022-10-06 08:00:00,1.773,14.7,10,40,3,8
2022-10-06 09:00:00,1.81,17.2,10,40,3,9
2022-10-06 10:00:00,1.927,19.4,10,40,3,10
2022-10-06 11:00:00,2.0,20.6,10,40,3,11
2022-10-06 12:00:00,2.064,20.7,10,40,3,12
2022-10-06 13:00:00,2.009,19.8,10,40,3,13
2022-10-06 14:00:00,2.155,17.5,10,40,3,14
2022-10-06 15:00:00,2.127,17.3,10,40,3,15
2022-10-06 16:00:00,2.193,17.6,10,40,3,16
2022-10-06 17:00:00,2.155,16.3,10,40,3,17
2022-10-06 18:00:00,2.408,14.7,10,40,3,18
2022-10-06 19:00:00,2.621,13.4,10,40,3,19
2022-10-06 20:00:00,2.609,12.8,10,40,3,20
2022-10-06 21:00:00,2.441,13.1,10,40,3,21
2022-10-06 22:00:00,2.215,11.7,10,40,3,22
2022-10-06 23:00:00,1.877,11.3,10,40,3,23
2022-10-07 00:00:00,1.651,12.0,10,40,4,0
2022-10-07 01:00:00,1.422,12.2,10,40,4,1
2022-10-07 02:00:00,1.336,12.2,10,40,4,2
2022-10-07 03:00:00,1.273,12.2,10,40,4,3
2022-10-07 04:00:00,1.313,11.7,10,40,4,4
2022-10-07 05:00:00,1.284,11.9,10,40,4,5
2022-10-07 06:00:00,1.424,11.3,10,40,4,6
2022-10-07 07:00:00,1.525,12.2,10,40,4,7
2022-10-07 08:00:00,1.668,13.5,10,40,4,8
2022-10-07 09:00:00,1.76,15.3,10,40,4,9
2022-10-07 10:00:00,1.888,18.1,10,40,4,10
2022-10-07 11:00:00,1.939,19.9,10,40,4,11
2022-10-07 12:00:00,1.959,20.3,10,40,4,12
2022-10-07 13:00:00,1.914,16.5,10,40,4,13
2022-10-07 14:00:00,1.863,15.9,10,40,4,14
2022-10-07 15:00:00,1.915,15.5,10,40,4,15
2022-10-07 16:00:00,1.976,15.1,10,40,4,16
2022-10-07 17:00:00,2.034,14.0,10,40,4,17
2022-10-07 18:00:00,2.19,13.5,10,40,4,18
2022-10-07 19:00:00,2.465,13.5,10,40,4,19
2022-10-07 20:00:00,2.444,13.1,10,40,4,20
2022-10-07 21:00:00,2.345,12.8,10,40,4,21
2022-10-07 22:00:00,2.17,12.9,10,40,4,22
2022-10-07 23:00:00,1.849,12.9,10,40,4,23
2022-10-08 00:00:00,1.668,12.8,10,40,5,0
2022-10-08 01:00:00,1.437,12.7,10,40,5,1
2022-10-08 02:00:00,1.338,12.6,10,40,5,2
2022-10-08 03:00:00,1.28,12.5,10,40,5,3
2022-10-08 04:00:00,1.269,12.2,10,40,5,4
2022-10-08 05:00:00,1.246,12.1,10,40,5,5
2022-10-08 06:00:00,1.366,11.7,10,40,5,6
2022-10-08 07:00:00,1.262,12.8,10,40,5,7
2022-10-08 08:00:00,1.459,14.6,10,40,5,8
2022-10-08 09:00:00,1.656,16.2,10,40,5,9
2022-10-08 10:00:00,1.795,17.3,10,40,5,10
2022-10-08 11:00:00,1.876,18.7,10,40,5,11
2022-10-08 12:00:00,1.97,19.1,10,40,5,12
2022-10-08 13:00:00,2.053,19.2,10,40,5,13
2022-10-08 14:00:00,2.012,16.9,10,40,5,14
2022-10-08 15:00:00,1.968,18.3,10,40,5,15
2022-10-08 16:00:00,2.037,16.9,10,40,5,16
2022-10-08 17:00:00,1.922,15.5,10,40,5,17
2022-10-08 18:00:00,2.092,13.3,10,40,5,18
2022-10-08 19:00:00,2.387,12.5,10,40,5,19
2022-10-08 20:00:00,2.389,11.9,10,40,5,20
2022-10-08 21:00:00,2.263,11.8,10,40,5,21
2022-10-08 22:00:00,2.089,12.0,10,40,5,22
2022-10-08 23:00:00,1.883,12.1,10,40,5,23
2022-10-09 00:00:00,1.658,12.1,10,40,6,0
2022-10-09 01:00:00,1.503,11.8,10,40,6,1
2022-10-09 02:00:00,1.365,12.2,10,40,6,2
2022-10-09 03:00:00,1.312,11.9,10,40,6,3
2022-10-09 04:00:00,1.312,10.5,10,40,6,4
2022-10-09 05:00:00,1.273,10.1,10,40,6,5
2022-10-09 06:00:00,1.273,9.5,10,40,6,6
2022-10-09 07:00:00,1.228,12.0,10,40,6,7
2022-10-09 08:00:00,1.322,14.5,10,40,6,8
2022-10-09 09:00:00,1.515,16.5,10,40,6,9
2022-10-09 10:00:00,1.683,18.4,10,40,6,10
2022-10-09 11:00:00,1.743,20.2,10,40,6,11
2022-10-09 12:00:00,1.797,20.9,10,40,6,12
2022-10-09 13:00:00,1.788,21.2,10,40,6,13
2022-10-09 14:00:00,1.802,19.0,10,40,6,14
2022-10-09 15:00:00,1.77,18.2,10,40,6,15
2022-10-09 16:00:00,1.795,17.4,10,40,6,16
2022-10-09 17:00:00,1.924,16.7,10,40,6,17
2022-10-09 18:00:00,2.182,14.3,10,40,6,18
2022-10-09 19:00:00,2.281,12.6,10,40,6,19
2022-10-09 20:00:00,2.243,11.4,10,40,6,20
2022-10-09 21:00:00,2.152,10.5,10,40,6,21
2022-10-09 22:00:00,1.952,10.2,10,40,6,22
2022-10-09 23:00:00,1.698,10.2,10,40,6,23
2022-10-10 00:00:00,1.515,10.3,10,41,0,0
2022-10-10 01:00:00,1.382,9.6,10,41,0,1
2022-10-10 02:00:00,1.308,9.7,10,41,0,2
2022-10-10 03:00:00,1.218,7.8,10,41,0,3
2022-10-10 04:00:00,1.243,8.2,10,41,0,4
2022-10-10 05:00:00,1.215,8.0,10,41,0,5
2022-10-10 06:00:00,1.218,7.5,10,41,0,6
2022-10-10 07:00:00,1.236,10.6,10,41,0,7
2022-10-10 08:00:00,1.479,13.8,10,41,0,8
2022-10-10 09:00:00,1.816,17.0,10,41,0,9
2022-10-10 10:00:00,1.938,19.1,10,41,0,10
2022-10-10 11:00:00,2.004,20.5,10,41,0,11
2022-10-10 12:00:00,2.094,21.1,10,41,0,12
2022-10-10 13:00:00,2.077,22.1,10,41,0,13
2022-10-10 14:00:00,1.982,22.3,10,41,0,14
2022-10-10 15:00:00,2.049,20.9,10,41,0,15
2022-10-10 16:00:00,2.074,20.1,10,41,0,16
2022-10-10 17:00:00,2.166,18.6,10,41,0,17
2022-10-10 18:00:00,2.223,15.4,10,41,0,18
2022-10-10 19:00:00,2.645,13.6,10,41,0,19
2022-10-10 20:00:00,2.598,12.6,10,41,0,20
2022-10-10 21:00:00,2.407,12.0,10,41,0,21
2022-10-10 22:00:00,2.225,11.7,10,41,0,22
2022-10-10 23:00:00,1.849,11.4,10,41,0,23
2022-10-11 00:00:00,1.596,11.4,10,41,1,0
2022-10-11 01:00:00,1.466,11.3,10,41,1,1
2022-10-11 02:00:00,1.334,10.4,10,41,1,2
2022-10-11 03:00:00,1.265,11.2,10,41,1,3
2022-10-11 04:00:00,1.295,10.9,10,41,1,4
2022-10-11 05:00:00,1.301,10.1,10,41,1,5
2022-10-11 06:00:00,1.471,10.0,10,41,1,6
2022-10-11 07:00:00,1.535,12.7,10,41,1,7
2022-10-11 08:00:00,1.653,14.8,10,41,1,8
2022-10-11 09:00:00,1.842,16.2,10,41,1,9
2022-10-11 10:00:00,1.879,18.1,10,41,1,10
2022-10-11 11:00:00,1.975,20.2,10,41,1,11
2022-10-11 12:00:00,2.091,20.9,10,41,1,12
2022-10-11 13:00:00,1.995,21.8,10,41,1,13
2022-10-11 14:00:00,2.001,22.1,10,41,1,14
2022-10-11 15:00:00,2.084,21.9,10,41,1,15
2022-10-11 16:00:00,1.962,21.2,10,41,1,16
2022-10-11 17:00:00,2.082,18.8,10,41,1,17
2022-10-11 18:00:00,2.275,16.1,10,41,1,18
2022-10-11 19:00:00,2.549,13.8,10,41,1,19
2022-10-11 20:00:00,2.519,12.9,10,41,1,20
2022-10-11 21:00:00,2.438,12.1,10,41,1,21
2022-10-11 22:00:00,2.139,12.1,10,41,1,22
2022-10-11 23:00:00,1.786,12.5,10,41,1,23
2022-10-12 00:00:00,1.549,11.9,10,41,2,0
2022-10-12 01:00:00,1.392,11.2,10,41,2,1
2022-10-12 02:00:00,1.272,11.1,10,41,2,2
2022-10-12 03:00:00,1.304,9.9,10,41,2,3
2022-10-12 04:00:00,1.296,9.5,10,41,2,4
2022-10-12 05:00:00,1.268,10.6,10,41,2,5
2022-10-12 06:00:00,1.442,8.8,10,41,2,6
2022-10-12 07:00:00,1.606,11.6,10,41,2,7
2022-10-12 08:00:00,1.668,15.7,10,41,2,8
2022-10-12 09:00:00,1.815,18.7,10,41,2,9
2022-10-12 10:00:00,1.857,20.8,10,41,2,10
2022-10-12 11:00:00,1.992,22.2,10,41,2,11
2022-10-12 12:00:00,2.1,23.8,10,41,2,12
2022-10-12 13:00:00,2.052,21.4,10,41,2,13
2022-10-12 14:00:00,2.147,20.4,10,41,2,14
2022-10-12 15:00:00,2.24,16.5,10,41,2,15
2022-10-12 16:00:00,2.188,15.1,10,41,2,16
2022-10-12 17:00:00,2.234,13.8,10,41,2,17
2022-10-12 18:00:00,2.307,13.2,10,41,2,18
2022-10-12 19:00:00,2.521,13.0,10,41,2,19
2022-10-12 20:00:00,2.576,12.5,10,41,2,20
2022-10-12 21:00:00,2.519,12.0,10,41,2,21
2022-10-12 22:00:00,2.252,11.4,10,41,2,22
2022-10-12 23:00:00,1.884,11.9,10,41,2,23
2022-10-13 00:00:00,1.632,12.0,10,41,3,0
2022-10-13 01:00:00,1.471,11.1,10,41,3,1
2022-10-13 02:00:00,1.352,11.4,10,41,3,2
2022-10-13 03:00:00,1.346,11.8,10,41,3,3
2022-10-13 04:00:00,1.298,11.3,10,41,3,4
2022-10-13 05:00:00,1.257,11.6,10,41,3,5
2022-10-13 06:00:00,1.435,11.0,10,41,3,6
2022-10-13 07:00:00,1.564,11.3,10,41,3,7
2022-10-13 08:00:00,1.678,12.8,10,41,3,8
2022-10-13 09:00:00,1.798,14.6,10,41,3,9
2022-10-13 10:00:00,1.836,16.3,10,41,3,10
2022-10-13 11:00:00,2.031,18.1,10,41,3,11
2022-10-13 12:00:00,2.172,18.5,10,41,3,12
2022-10-13 13:00:00,2.138,19.5,10,41,3,13
2022-10-13 14:00:00,2.225,18.4,10,41,3,14
2022-10-13 15:00:00,2.258,17.0,10,41,3,15
2022-10-13 16:00:00,2.189,16.0,10,41,3,16
2022-10-13 17:00:00,2.136,14.2,10,41,3,17
2022-10-13 18:00:00,2.226,13.5,10,41,3,18
2022-10-13 19:00:00,2.619,12.7,10,41,3,19
2022-10-13 20:00:00,2.654,12.4,10,41,3,20
2022-10-13 21:00:00,2.468,12.2,10,41,3,21
2022-10-13 22:00:00,2.295,12.3,10,41,3,22
2022-10-13 23:00:00,1.933,12.1,10,41,3,23
2022-10-14 00:00:00,1.645,11.6,10,41,4,0
2022-10-14 01:00:00,1.444,11.5,10,41,4,1
2022-10-14 02:00:00,1.376,11.8,10,41,4,2
2022-10-14 03:00:00,1.345,11.5,10,41,4,3
2022-10-14 04:00:00,1.299,11.3,10,41,4,4
2022-10-14 05:00:00,1.333,10.8,10,41,4,5
2022-10-14 06:00:00,1.482,11.2,10,41,4,6
2022-10-14 07:00:00,1.578,12.6,10,41,4,7
2022-10-14 08:00:00,1.73,14.3,10,41,4,8
2022-10-14 09:00:00,1.865,16.7,10,41,4,9
2022-10-14 10:00:00,1.917,18.5,10,41,4,10
2022-10-14 11:00:00,1.868,19.7,10,41,4,11
2022-10-14 12:00:00,2.104,20.4,10,41,4,12
2022-10-14 13:00:00,2.093,20.4,10,41,4,13
2022-10-14 14:00:00,2.118,20.5,10,41,4,14
2022-10-14 15:00:00,2.199,17.5,10,41,4,15
2022-10-14 16:00:00,2.12,16.9,10,41,4,16
2022-10-14 17:00:00,2.142,14.9,10,41,4,17
2022-10-14 18:00:00,2.251,14.2,10,41,4,18
2022-10-14 19:00:00,2.623,12.8,10,41,4,19
2022-10-14 20:00:00,2.519,12.3,10,41,4,20
2022-10-14 21:00:00,2.422,12.5,10,41,4,21
2022-10-14 22:00:00,2.244,12.3,10,41,4,22
2022-10-14 23:00:00,1.99,11.5,10,41,4,23
2022-10-15 00:00:00,1.652,11.6,10,41,5,0
2022-10-15 01:00:00,1.452,10.8,10,41,5,1
2022-10-15 02:00:00,1.36,10.5,10,41,5,2
2022-10-15 03:00:00,1.312,10.6,10,41,5,3
2022-10-15 04:00:00,1.283,10.9,10,41,5,4
2022-10-15 05:00:00,1.303,10.7,10,41,5,5
2022-10-15 06:00:00,1.348,10.5,10,41,5,6
2022-10-15 07:00:00,1.279,11.7,10,41,5,7
2022-10-15 08:00:00,1.486,12.4,10,41,5,8
2022-10-15 09:00:00,1.697,13.0,10,41,5,9
2022-10-15 10:00:00,1.755,12.8,10,41,5,10
2022-10-15 11:00:00,1.779,14.3,10,41,5,11
2022-10-15 12:00:00,1.868,16.0,10,41,5,12
2022-10-15 13:00:00,1.841,18.2,10,41,5,13
2022-10-15 14:00:00,1.848,19.4,10,41,5,14
2022-10-15 15:00:00,1.78,18.5,10,41,5,15
2022-10-15 16:00:00,1.788,17.6,10,41,5,16
2022-10-15 17:00:00,1.78,16.9,10,41,5,17
2022-10-15 18:00:00,2.013,15.4,10,41,5,18
2022-10-15 19:00:00,2.248,13.0,10,41,5,19
2022-10-15 20:00:00,2.245,11.4,10,41,5,20
2022-10-15 21:00:00,2.183,11.3,10,41,5,21
2022-10-15 22:00:00,1.997,10.3,10,41,5,22
2022-10-15 23:00:00,1.725,10.2,10,41,5,23
2022-10-16 00:00:00,1.533,10.6,10,41,6,0
2022-10-16 01:00:00,1.4,9.8,10,41,6,1
2022-10-16 02:00:00,1.244,9.9,10,41,6,2
2022-10-16 03:00:00,1.242,10.2,10,41,6,3
2022-10-16 04:00:00,1.26,9.6,10,41,6,4
2022-10-16 05:00:00,1.223,9.4,10,41,6,5
2022-10-16 06:00:00,1.192,9.5,10,41,6,6
2022-10-16 07:00:00,1.188,12.5,10,41,6,7
2022-10-16 08:00:00,1.325,14.9,10,41,6,8
2022-10-16 09:00:00,1.444,17.4,10,41,6,9
2022-10-16 10:00:00,1.585,19.4,10,41,6,10
2022-10-16 11:00:00,1.621,20.8,10,41,6,11
2022-10-16 12:00:00,1.711,21.7,10,41,6,12
2022-10-16 13:00:00,1.796,21.9,10,41,6,13
2022-10-16 14:00:00,1.827,21.4,10,41,6,14
2022-10-16 15:00:00,1.87,18.4,10,41,6,15
2022-10-16 16:00:00,1.904,17.2,10,41,6,16
2022-10-16 17:00:00,1.969,15.5,10,41,6,17
2022-10-16 18:00:00,2.008,13.7,10,41,6,18
2022-10-16 19:00:00,2.481,13.0,10,41,6,19
2022-10-16 20:00:00,2.453,12.7,10,41,6,20
2022-10-16 21:00:00,2.305,12.6,10,41,6,21
2022-10-16 22:00:00,2.142,12.1,10,41,6,22
2022-10-16 23:00:00,1.854,12.4,10,41,6,23
2022-10-17 00:00:00,1.557,12.3,10,42,0,0
2022-10-17 01:00:00,1.393,11.0,10,42,0,1
2022-10-17 02:00:00,1.296,10.8,10,42,0,2
2022-10-17 03:00:00,1.256,10.0,10,42,0,3
2022-10-17 04:00:00,1.248,10.7,10,42,0,4
2022-10-17 05:00:00,1.244,10.4,10,42,0,5
2022-10-17 06:00:00,1.431,9.9,10,42,0,6
2022-10-17 07:00:00,1.499,12.4,10,42,0,7
2022-10-17 08:00:00,1.65,14.8,10,42,0,8
2022-10-17 09:00:00,1.783,17.0,10,42,0,9
2022-10-17 10:00:00,1.899,17.9,10,42,0,10
2022-10-17 11:00:00,2.041,18.8,10,42,0,11
2022-10-17 12:00:00,2.02,19.1,10,42,0,12
2022-10-17 13:00:00,2.025,17.1,10,42,0,13
2022-10-17 14:00:00,1.987,16.5,10,42,0,14
2022-10-17 15:00:00,2.0,17.3,10,42,0,15
2022-10-17 16:00:00,1.924,17.0,10,42,0,16
2022-10-17 17:00:00,2.006,16.0,10,42,0,17
2022-10-17 18:00:00,2.247,13.9,10,42,0,18
2022-10-17 19:00:00,2.531,13.4,10,42,0,19
2022-10-17 20:00:00,2.472,13.4,10,42,0,20
2022-10-17 21:00:00,2.317,12.8,10,42,0,21
2022-10-17 22:00:00,2.097,12.7,10,42,0,22
